Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:247.0	0.0154	0.9947	0.5660
Epoch:248.0	0.0237	0.9911	0.5799
Epoch:249.0	0.0225	0.9940	0.5711
Epoch:250.0	0.0133	0.9954	0.5836
Epoch:251.0	0.0189	0.9936	0.5610
Epoch:252.0	0.0247	0.9918	0.5736
Epoch:253.0	0.0213	0.9933	0.5396
Epoch:254.0	0.0110	0.9965	0.5799
Epoch:255.0	0.0162	0.9954	0.5811
Epoch:256.0	0.0173	0.9933	0.5648
Epoch:257.0	0.0193	0.9918	0.5774
Epoch:258.0	0.0153	0.9957	0.5560
Epoch:259.0	0.0200	0.9929	0.5723
Epoch:260.0	0.0159	0.9943	0.5686
Epoch:261.0	0.0268	0.9911	0.5522
Epoch:262.0	0.0214	0.9915	0.5799
Epoch:263.0	0.0267	0.9929	0.5623
Epoch:264.0	0.0160	0.9940	0.5610
Epoch:265.0	0.0241	0.9933	0.5660
Epoch:266.0	0.0182	0.9933	0.5748
Epoch:267.0	0.0153	0.9933	0.5497
Epoch:268.0	0.0297	0.9925	0.5761
Epoch:269.0	0.0167	0.9936	0.5761
Epoch:270.0	0.0218	0.9929	0.5597
Epoch:271.0	0.0197	0.9943	0.5723
Epoch:272.0	0.0157	0.9961	0.5597
Epoch:273.0	0.0176	0.9943	0.5585
Epoch:274.0	0.0163	0.9950	0.5761
Epoch:275.0	0.0158	0.9950	0.5786
Epoch:276.0	0.0222	0.9936	0.5736
Epoch:277.0	0.0138	0.9965	0.5660
Epoch:278.0	0.0229	0.9933	0.5623
Epoch:279.0	0.0174	0.9925	0.5635
Epoch:280.0	0.0129	0.9961	0.5774
Epoch:281.0	0.0153	0.9954	0.5774
Epoch:282.0	0.0154	0.9954	0.5648
Epoch:283.0	0.0155	0.9961	0.5572
Epoch:284.0	0.0097	0.9972	0.5509
Epoch:285.0	0.0153	0.9940	0.5597
Epoch:286.0	0.0167	0.9950	0.5673
Epoch:287.0	0.0238	0.9915	0.5711
Epoch:288.0	0.0155	0.9943	0.5761
Epoch:289.0	0.0172	0.9940	0.5572
Epoch:290.0	0.0175	0.9933	0.5535
Epoch:291.0	0.0203	0.9936	0.5736
Epoch:292.0	0.0130	0.9961	0.5597
Epoch:293.0	0.0147	0.9954	0.5585
Epoch:294.0	0.0133	0.9954	0.5673
Epoch:295.0	0.0152	0.9954	0.5748
Epoch:296.0	0.0131	0.9965	0.5736
Epoch:297.0	0.0135	0.9965	0.5472
Epoch:298.0	0.0169	0.9947	0.5686
Epoch:299.0	0.0182	0.9943	0.5824
Epoch:300.0	0.0202	0.9940	0.5761
Epoch:301.0	0.0199	0.9933	0.5686
Epoch:302.0	0.0152	0.9957	0.5799
Epoch:303.0	0.0147	0.9947	0.5824
Epoch:304.0	0.0157	0.9943	0.5925
Epoch:305.0	0.0147	0.9965	0.5535
Epoch:306.0	0.0141	0.9954	0.5686
Epoch:307.0	0.0170	0.9936	0.5811
Epoch:308.0	0.0090	0.9968	0.5748
Epoch:309.0	0.0203	0.9925	0.5673
Epoch:310.0	0.0156	0.9961	0.5736
Epoch:311.0	0.0200	0.9950	0.5610
Epoch:312.0	0.0143	0.9961	0.5560
Epoch:313.0	0.0142	0.9975	0.5799
Epoch:314.0	0.0197	0.9950	0.5497
Epoch:315.0	0.0145	0.9961	0.5748
Epoch:316.0	0.0101	0.9972	0.5686
Epoch:317.0	0.0109	0.9982	0.5447
Epoch:318.0	0.0170	0.9954	0.5522
Epoch:319.0	0.0137	0.9968	0.5698
Epoch:320.0	0.0170	0.9950	0.5497
Epoch:321.0	0.0117	0.9972	0.5560
Epoch:322.0	0.0156	0.9957	0.5497
Epoch:323.0	0.0132	0.9961	0.5874
Epoch:324.0	0.0153	0.9968	0.5686
Epoch:325.0	0.0115	0.9972	0.5484
Epoch:326.0	0.0239	0.9933	0.5698
Epoch:327.0	0.0140	0.9957	0.5748
Epoch:328.0	0.0121	0.9954	0.5887
Epoch:329.0	0.0138	0.9950	0.5736
Epoch:330.0	0.0227	0.9933	0.5522
Epoch:331.0	0.0161	0.9947	0.5610
Epoch:332.0	0.0187	0.9943	0.5723
Epoch:333.0	0.0162	0.9957	0.5698
Epoch:334.0	0.0130	0.9954	0.5610
Epoch:335.0	0.0153	0.9940	0.5660
Epoch:336.0	0.0174	0.9940	0.5774
Epoch:337.0	0.0173	0.9950	0.5711
Epoch:338.0	0.0110	0.9972	0.5635
Epoch:339.0	0.0156	0.9968	0.5371
Epoch:340.0	0.0113	0.9957	0.5610
Epoch:341.0	0.0143	0.9936	0.5774
Epoch:342.0	0.0129	0.9961	0.5635
Epoch:343.0	0.0122	0.9965	0.5421
Epoch:344.0	0.0151	0.9957	0.5711
Epoch:345.0	0.0119	0.9961	0.5660
Epoch:346.0	0.0091	0.9968	0.5597
Epoch:347.0	0.0121	0.9954	0.5799
Epoch:348.0	0.0137	0.9968	0.5723
Epoch:349.0	0.0125	0.9950	0.5597
Epoch:350.0	0.0108	0.9972	0.5472
Epoch:351.0	0.0132	0.9950	0.5509
Epoch:352.0	0.0124	0.9954	0.5358
Epoch:353.0	0.0103	0.9972	0.5786
Epoch:354.0	0.0141	0.9950	0.5484
Epoch:355.0	0.0146	0.9950	0.5660
Epoch:356.0	0.0133	0.9936	0.5472
Epoch:357.0	0.0112	0.9950	0.5497
Epoch:358.0	0.0119	0.9968	0.5686
Epoch:359.0	0.0082	0.9979	0.5610
Epoch:360.0	0.0220	0.9957	0.5635
Epoch:361.0	0.0161	0.9950	0.5371
Epoch:362.0	0.0136	0.9957	0.5459
Epoch:363.0	0.0126	0.9968	0.5673
Epoch:364.0	0.0162	0.9950	0.5673
Epoch:365.0	0.0168	0.9968	0.5736
Epoch:366.0	0.0157	0.9950	0.5648
Epoch:367.0	0.0124	0.9968	0.5610
Epoch:368.0	0.0134	0.9957	0.5447
Epoch:369.0	0.0100	0.9961	0.5522
Epoch:370.0	0.0103	0.9972	0.5686
Epoch:371.0	0.0152	0.9954	0.5459
Epoch:372.0	0.0088	0.9965	0.5723
Epoch:373.0	0.0126	0.9957	0.5572
Epoch:374.0	0.0083	0.9975	0.5497
Epoch:375.0	0.0168	0.9957	0.5409
Epoch:376.0	0.0135	0.9961	0.5497
Epoch:377.0	0.0129	0.9961	0.5912
Epoch:378.0	0.0219	0.9922	0.5447
Epoch:379.0	0.0130	0.9965	0.5874
Epoch:380.0	0.0102	0.9972	0.5547
Epoch:381.0	0.0098	0.9972	0.5497
Epoch:382.0	0.0103	0.9968	0.5686
Epoch:383.0	0.0161	0.9972	0.5698
Epoch:384.0	0.0161	0.9950	0.5748
Epoch:385.0	0.0091	0.9968	0.5660
Epoch:386.0	0.0116	0.9968	0.5686
Epoch:387.0	0.0195	0.9940	0.5560
Epoch:388.0	0.0307	0.9947	0.5610
Epoch:389.0	0.0822	0.9833	0.5459
Epoch:390.0	0.0189	0.9933	0.5182
Epoch:391.0	0.0195	0.9929	0.5434
Epoch:392.0	0.0145	0.9954	0.5522
Epoch:393.0	0.0141	0.9965	0.5522
Epoch:394.0	0.0134	0.9957	0.5597
Epoch:395.0	0.0240	0.9925	0.5660
Epoch:396.0	0.0152	0.9954	0.5660
Epoch:397.0	0.0155	0.9957	0.5597
Epoch:398.0	0.0159	0.9950	0.5535
Epoch:399.0	0.0109	0.9957	0.5635
Epoch:400.0	0.0138	0.9954	0.5648
Epoch:401.0	0.0167	0.9950	0.5748
Epoch:402.0	0.0130	0.9965	0.5698
Epoch:403.0	0.0373	0.9957	0.5748
Epoch:404.0	0.0303	0.9915	0.5786
Epoch:405.0	0.0262	0.9915	0.5786
Epoch:406.0	0.0229	0.9925	0.5748
Epoch:407.0	0.0135	0.9957	0.5698
Epoch:408.0	0.0155	0.9933	0.5711
Epoch:409.0	0.0142	0.9954	0.5547
Epoch:410.0	0.0167	0.9950	0.5660
Epoch:411.0	0.0148	0.9961	0.5560
Epoch:412.0	0.0182	0.9950	0.5849
Epoch:413.0	0.0117	0.9954	0.5597
Epoch:414.0	0.0178	0.9957	0.5799
Epoch:415.0	0.0106	0.9972	0.5572
Epoch:416.0	0.0161	0.9968	0.5711
Epoch:417.0	0.0152	0.9943	0.5635
Epoch:418.0	0.0152	0.9950	0.5748
Epoch:419.0	0.0117	0.9972	0.5535
Epoch:420.0	0.0109	0.9965	0.5585
Epoch:421.0	0.0142	0.9943	0.5648
Epoch:422.0	0.0153	0.9950	0.5585
Epoch:423.0	0.0244	0.9925	0.5698
Epoch:424.0	0.0162	0.9947	0.5535
Epoch:425.0	0.0105	0.9972	0.5572
Epoch:426.0	0.0170	0.9943	0.5862
Epoch:427.0	0.0153	0.9972	0.5761
Epoch:428.0	0.0378	0.9890	0.5610
Epoch:429.0	0.0143	0.9950	0.5522
Epoch:430.0	0.0161	0.9943	0.5736
Epoch:431.0	0.0172	0.9940	0.5748
Epoch:432.0	0.0101	0.9965	0.5509
Epoch:433.0	0.0137	0.9954	0.5748
Epoch:434.0	0.0096	0.9968	0.5774
Epoch:435.0	0.0105	0.9968	0.5673
Epoch:436.0	0.0134	0.9968	0.5560
Epoch:437.0	0.0079	0.9968	0.5648
Epoch:438.0	0.0125	0.9972	0.5761
Epoch:439.0	0.0105	0.9975	0.5723
