Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:185.0	0.0215	0.9940	0.5811
Epoch:186.0	0.0134	0.9961	0.5597
Epoch:187.0	0.0186	0.9954	0.5711
Epoch:188.0	0.0197	0.9947	0.5585
Epoch:189.0	0.0141	0.9954	0.5686
Epoch:190.0	0.0130	0.9950	0.5836
Epoch:191.0	0.0131	0.9965	0.5635
Epoch:192.0	0.0135	0.9950	0.5723
Epoch:193.0	0.0186	0.9954	0.5673
Epoch:194.0	0.0119	0.9965	0.5761
Epoch:195.0	0.0151	0.9961	0.5560
Epoch:196.0	0.0121	0.9975	0.5698
Epoch:197.0	0.0153	0.9943	0.5862
Epoch:198.0	0.0116	0.9968	0.5597
Epoch:199.0	0.0144	0.9943	0.5522
Epoch:200.0	0.0132	0.9957	0.5736
Epoch:201.0	0.0141	0.9947	0.5711
Epoch:202.0	0.0139	0.9961	0.5774
Epoch:203.0	0.0120	0.9965	0.5686
Epoch:204.0	0.0181	0.9940	0.5635
Epoch:205.0	0.0126	0.9957	0.5862
Epoch:206.0	0.0126	0.9965	0.5761
Epoch:207.0	0.0088	0.9979	0.5421
Epoch:208.0	0.0132	0.9961	0.5572
Epoch:209.0	0.0162	0.9933	0.5824
Epoch:210.0	0.0143	0.9961	0.5673
Epoch:211.0	0.0085	0.9975	0.5686
Epoch:212.0	0.0130	0.9968	0.5774
Epoch:213.0	0.0137	0.9954	0.5623
Epoch:214.0	0.0603	0.9954	0.5484
Epoch:215.0	0.1649	0.9681	0.5610
Epoch:216.0	0.0370	0.9886	0.5585
Epoch:217.0	0.0225	0.9943	0.5484
Epoch:218.0	0.0248	0.9929	0.5673
Epoch:219.0	0.0189	0.9950	0.5748
Epoch:220.0	0.0195	0.9965	0.5572
Epoch:221.0	0.0168	0.9947	0.5572
Epoch:222.0	0.0150	0.9957	0.5673
Epoch:223.0	0.0098	0.9975	0.5572
Epoch:224.0	0.0125	0.9972	0.5421
Epoch:225.0	0.0190	0.9943	0.5610
Epoch:226.0	0.0220	0.9936	0.5698
Epoch:227.0	0.0169	0.9961	0.5799
Epoch:228.0	0.0088	0.9979	0.5585
Epoch:229.0	0.0145	0.9950	0.5560
Epoch:230.0	0.0183	0.9943	0.5686
Epoch:231.0	0.0100	0.9968	0.5497
Epoch:232.0	0.0186	0.9947	0.5610
Epoch:233.0	0.0087	0.9989	0.5421
Epoch:234.0	0.0144	0.9965	0.5698
Epoch:235.0	0.0115	0.9968	0.5698
Epoch:236.0	0.0139	0.9968	0.5723
Epoch:237.0	0.0225	0.9936	0.5547
Epoch:238.0	0.0203	0.9943	0.5447
Epoch:239.0	0.0108	0.9968	0.5761
Epoch:240.0	0.0162	0.9968	0.5560
Epoch:241.0	0.0136	0.9961	0.5447
Epoch:242.0	0.0108	0.9961	0.5509
Epoch:243.0	0.0145	0.9957	0.5585
Epoch:244.0	0.0119	0.9954	0.5799
Epoch:245.0	0.0140	0.9965	0.5723
Epoch:246.0	0.0149	0.9957	0.5748
Epoch:247.0	0.0117	0.9954	0.5673
Epoch:248.0	0.0120	0.9961	0.5648
Epoch:249.0	0.0136	0.9947	0.5497
Epoch:250.0	0.0106	0.9968	0.5887
