Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:216.0	0.0054	0.9993	0.6742
Epoch:217.0	0.0083	0.9979	0.6780
Epoch:218.0	0.0037	0.9996	0.6654
Epoch:219.0	0.0047	0.9989	0.6717
Epoch:220.0	0.0011	1.0000	0.6956
Epoch:221.0	0.0091	0.9979	0.6893
Epoch:222.0	0.0036	0.9986	0.6881
Epoch:223.0	0.0078	0.9982	0.6767
Epoch:224.0	0.0048	0.9986	0.6805
Epoch:225.0	0.0034	0.9996	0.6994
Epoch:226.0	0.0049	0.9982	0.7057
Epoch:227.0	0.0028	0.9993	0.6818
Epoch:228.0	0.0056	0.9979	0.6855
Epoch:229.0	0.0035	0.9993	0.6855
Epoch:230.0	0.0038	0.9993	0.6943
Epoch:231.0	0.0026	0.9993	0.6855
Epoch:232.0	0.0019	0.9996	0.7019
Epoch:233.0	0.0065	0.9986	0.6767
Epoch:234.0	0.0073	0.9965	0.6805
Epoch:235.0	0.0072	0.9972	0.6893
Epoch:236.0	0.0075	0.9975	0.6855
Epoch:237.0	0.0092	0.9975	0.6855
Epoch:238.0	0.0064	0.9986	0.6981
Epoch:239.0	0.0036	0.9982	0.6792
Epoch:240.0	0.0031	0.9989	0.6818
Epoch:241.0	0.0054	0.9979	0.6629
Epoch:242.0	0.0054	0.9989	0.6805
Epoch:243.0	0.0054	0.9979	0.6906
Epoch:244.0	0.0039	0.9989	0.6755
Epoch:245.0	0.0052	0.9979	0.6679
Epoch:246.0	0.0039	0.9989	0.6881
Epoch:247.0	0.0021	1.0000	0.6906
Epoch:248.0	0.0046	0.9986	0.7006
Epoch:249.0	0.0047	0.9986	0.6818
Epoch:250.0	0.0029	0.9989	0.6654
Epoch:251.0	0.0029	0.9996	0.6742
Epoch:252.0	0.0075	0.9965	0.6855
Epoch:253.0	0.0058	0.9982	0.6830
Epoch:254.0	0.0095	0.9975	0.6717
Epoch:255.0	0.0036	0.9986	0.6818
Epoch:256.0	0.0044	0.9989	0.6893
Epoch:257.0	0.0024	0.9993	0.6755
Epoch:258.0	0.0041	0.9986	0.6830
Epoch:259.0	0.0042	0.9986	0.6629
Epoch:260.0	0.0032	0.9993	0.6855
Epoch:261.0	0.0053	0.9989	0.6704
Epoch:262.0	0.0032	0.9989	0.6830
Epoch:263.0	0.0082	0.9975	0.6881
Epoch:264.0	0.0039	0.9993	0.6855
Epoch:265.0	0.0041	0.9989	0.6792
Epoch:266.0	0.0048	0.9982	0.6843
Epoch:267.0	0.0030	0.9989	0.6818
Epoch:268.0	0.0033	0.9996	0.6805
Epoch:269.0	0.0037	0.9989	0.6843
Epoch:270.0	0.0063	0.9982	0.6843
Epoch:271.0	0.0059	0.9993	0.6943
Epoch:272.0	0.0026	0.9996	0.6881
Epoch:273.0	0.0051	0.9989	0.6704
Epoch:274.0	0.0050	0.9975	0.6843
Epoch:275.0	0.0046	0.9989	0.6956
Epoch:276.0	0.0034	0.9989	0.6893
Epoch:277.0	0.0052	0.9986	0.6918
Epoch:278.0	0.0042	0.9986	0.6830
Epoch:279.0	0.0038	0.9979	0.6906
Epoch:280.0	0.0040	0.9996	0.6830
Epoch:281.0	0.0034	0.9993	0.6881
Epoch:282.0	0.0068	0.9982	0.6730
Epoch:283.0	0.0042	0.9989	0.6742
Epoch:284.0	0.0081	0.9972	0.6767
Epoch:285.0	0.0023	0.9996	0.6642
Epoch:286.0	0.0046	0.9986	0.6805
Epoch:287.0	0.0016	0.9996	0.6818
Epoch:288.0	0.0053	0.9982	0.6679
Epoch:289.0	0.0059	0.9982	0.6692
Epoch:290.0	0.0032	0.9993	0.6805
Epoch:291.0	0.0085	0.9986	0.6642
Epoch:292.0	0.0057	0.9979	0.6767
Epoch:293.0	0.0029	0.9996	0.6868
Epoch:294.0	0.0069	0.9975	0.7044
Epoch:295.0	0.0046	0.9979	0.6893
Epoch:296.0	0.0038	0.9986	0.6792
Epoch:297.0	0.0025	0.9989	0.6906
Epoch:298.0	0.0061	0.9989	0.6780
Epoch:299.0	0.0048	0.9986	0.6893
Epoch:300.0	0.0042	0.9986	0.6956
Epoch:301.0	0.0042	0.9989	0.6881
Epoch:302.0	0.0032	0.9986	0.6818
Epoch:303.0	0.0038	0.9986	0.6830
Epoch:304.0	0.0028	0.9986	0.6717
Epoch:305.0	0.0038	0.9993	0.6893
Epoch:306.0	0.0041	0.9996	0.6906
Epoch:307.0	0.0043	0.9982	0.6604
Epoch:308.0	0.0038	0.9989	0.6981
Epoch:309.0	0.0053	0.9979	0.6679
Epoch:310.0	0.0059	0.9982	0.6704
Epoch:311.0	0.0025	0.9996	0.6868
Epoch:312.0	0.0018	0.9996	0.6981
Epoch:313.0	0.0033	0.9989	0.6843
Epoch:314.0	0.0055	0.9982	0.6855
Epoch:315.0	0.0059	0.9979	0.6792
Epoch:316.0	0.0018	1.0000	0.6843
Epoch:317.0	0.0066	0.9982	0.6805
Epoch:318.0	0.0029	0.9993	0.6755
Epoch:319.0	0.0021	0.9996	0.6855
Epoch:320.0	0.0022	0.9993	0.6755
Epoch:321.0	0.0047	0.9989	0.6830
Epoch:322.0	0.0042	0.9993	0.6969
Epoch:323.0	0.0067	0.9979	0.6943
Epoch:324.0	0.0043	0.9982	0.6717
Epoch:325.0	0.0026	0.9996	0.6881
Epoch:326.0	0.0033	0.9982	0.7006
Epoch:327.0	0.0022	0.9993	0.6956
Epoch:328.0	0.0023	0.9993	0.6918
Epoch:329.0	0.0017	0.9993	0.6830
Epoch:330.0	0.0056	0.9989	0.6868
Epoch:331.0	0.0042	0.9986	0.6730
Epoch:332.0	0.0035	0.9996	0.6730
Epoch:333.0	0.0040	0.9979	0.7119
Epoch:334.0	0.0014	1.0000	0.6893
Epoch:335.0	0.0056	0.9982	0.6906
Epoch:336.0	0.0024	0.9996	0.6843
Epoch:337.0	0.0015	0.9996	0.6918
Epoch:338.0	0.0017	0.9996	0.6818
Epoch:339.0	0.0037	0.9989	0.7082
Epoch:340.0	0.0022	0.9993	0.6943
Epoch:341.0	0.0029	0.9986	0.6692
Epoch:342.0	0.0062	0.9979	0.7006
Epoch:343.0	0.0014	1.0000	0.6956
Epoch:344.0	0.0024	0.9993	0.6843
Epoch:345.0	0.0062	0.9986	0.6931
Epoch:346.0	0.0057	0.9989	0.6780
Epoch:347.0	0.0054	0.9979	0.6906
Epoch:348.0	0.0029	0.9993	0.6918
Epoch:349.0	0.0060	0.9979	0.6742
Epoch:350.0	0.0026	1.0000	0.6805
Epoch:351.0	0.0023	0.9996	0.6767
Epoch:352.0	0.0022	0.9989	0.6931
Epoch:353.0	0.0037	0.9989	0.6931
Epoch:354.0	0.0026	0.9993	0.6969
Epoch:355.0	0.0017	1.0000	0.6994
Epoch:356.0	0.0033	0.9993	0.7019
Epoch:357.0	0.0032	0.9993	0.6906
