Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:53.0	0.0541	0.9883	0.5635
Epoch:54.0	0.0736	0.9780	0.5459
Epoch:55.0	0.0564	0.9830	0.5509
Epoch:56.0	0.0450	0.9837	0.5723
Epoch:57.0	0.0445	0.9862	0.5648
Epoch:58.0	0.0393	0.9872	0.5686
Epoch:59.0	0.0524	0.9823	0.5585
Epoch:60.0	0.0434	0.9858	0.5560
Epoch:61.0	0.0397	0.9869	0.5648
Epoch:62.0	0.0458	0.9844	0.5459
Epoch:63.0	0.0439	0.9858	0.5434
Epoch:64.0	0.0337	0.9890	0.5409
Epoch:65.0	0.0467	0.9847	0.5711
Epoch:66.0	0.0493	0.9851	0.5560
Epoch:67.0	0.0474	0.9844	0.5447
Epoch:68.0	0.0370	0.9894	0.5484
Epoch:69.0	0.0370	0.9886	0.5484
Epoch:70.0	0.0431	0.9890	0.5484
Epoch:71.0	0.0468	0.9872	0.5447
Epoch:72.0	0.0349	0.9890	0.5610
Epoch:73.0	0.0364	0.9872	0.5459
Epoch:74.0	0.0356	0.9883	0.5597
Epoch:75.0	0.0364	0.9879	0.5547
Epoch:76.0	0.0341	0.9876	0.5698
Epoch:77.0	0.0401	0.9883	0.5371
Epoch:78.0	0.0385	0.9897	0.5610
Epoch:79.0	0.0335	0.9894	0.5497
Epoch:80.0	0.0345	0.9886	0.5736
Epoch:81.0	0.0363	0.9897	0.5409
Epoch:82.0	0.0337	0.9911	0.5610
Epoch:83.0	0.0288	0.9911	0.5522
Epoch:84.0	0.0330	0.9908	0.5673
Epoch:85.0	0.0298	0.9915	0.5472
Epoch:86.0	0.0294	0.9918	0.5560
Epoch:87.0	0.0283	0.9897	0.5623
Epoch:88.0	0.0375	0.9894	0.5648
Epoch:89.0	0.0292	0.9908	0.5761
Epoch:90.0	0.0320	0.9915	0.5686
Epoch:91.0	0.0249	0.9933	0.5711
Epoch:92.0	0.0304	0.9908	0.5509
Epoch:93.0	0.0284	0.9894	0.5447
Epoch:94.0	0.0223	0.9929	0.5660
Epoch:95.0	0.0324	0.9901	0.5572
Epoch:96.0	0.0316	0.9886	0.5484
Epoch:97.0	0.0331	0.9904	0.5711
Epoch:98.0	0.0272	0.9925	0.5585
Epoch:99.0	0.0274	0.9940	0.5560
Epoch:100.0	0.0195	0.9929	0.5535
Epoch:101.0	0.0286	0.9908	0.5786
Epoch:102.0	0.0313	0.9908	0.5547
Epoch:103.0	0.0257	0.9929	0.5610
Epoch:104.0	0.0232	0.9911	0.5522
Epoch:105.0	0.0268	0.9918	0.5547
Epoch:106.0	0.0261	0.9936	0.5572
Epoch:107.0	0.0217	0.9925	0.5396
Epoch:108.0	0.0257	0.9922	0.5736
Epoch:109.0	0.0287	0.9911	0.5748
Epoch:110.0	0.0290	0.9901	0.5648
Epoch:111.0	0.0260	0.9922	0.5648
Epoch:112.0	0.0255	0.9925	0.5799
Epoch:113.0	0.0177	0.9936	0.5547
Epoch:114.0	0.0261	0.9911	0.5711
Epoch:115.0	0.0239	0.9940	0.5484
Epoch:116.0	0.0285	0.9908	0.5459
Epoch:117.0	0.0146	0.9961	0.5610
Epoch:118.0	0.0235	0.9940	0.5673
Epoch:119.0	0.0171	0.9936	0.5686
Epoch:120.0	0.0210	0.9936	0.5459
