Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:58.0	0.0606	0.9840	0.5509
Epoch:59.0	0.0524	0.9826	0.5535
Epoch:60.0	0.0643	0.9791	0.5358
Epoch:61.0	0.0580	0.9819	0.5560
Epoch:62.0	0.0559	0.9819	0.5270
Epoch:63.0	0.0533	0.9823	0.5535
Epoch:64.0	0.0563	0.9791	0.5409
Epoch:65.0	0.0521	0.9833	0.5572
Epoch:66.0	0.0504	0.9819	0.5447
Epoch:67.0	0.0450	0.9872	0.5560
Epoch:68.0	0.0415	0.9876	0.5472
Epoch:69.0	0.0683	0.9798	0.5635
Epoch:70.0	0.0428	0.9876	0.5245
Epoch:71.0	0.0410	0.9858	0.5547
Epoch:72.0	0.0481	0.9830	0.5484
Epoch:73.0	0.0572	0.9805	0.5497
Epoch:74.0	0.0468	0.9826	0.5535
Epoch:75.0	0.0464	0.9840	0.5459
Epoch:76.0	0.0480	0.9858	0.5447
Epoch:77.0	0.0433	0.9862	0.5283
Epoch:78.0	0.0381	0.9879	0.5648
Epoch:79.0	0.0454	0.9854	0.5472
Epoch:80.0	0.0442	0.9879	0.5597
Epoch:81.0	0.0592	0.9815	0.5522
Epoch:82.0	0.0478	0.9847	0.5522
Epoch:83.0	0.0350	0.9915	0.5497
Epoch:84.0	0.0478	0.9840	0.5384
Epoch:85.0	0.0376	0.9908	0.5308
Epoch:86.0	0.0467	0.9830	0.5472
Epoch:87.0	0.0360	0.9894	0.5346
Epoch:88.0	0.0511	0.9826	0.5321
Epoch:89.0	0.0443	0.9879	0.5484
Epoch:90.0	0.0350	0.9883	0.5522
Epoch:91.0	0.0492	0.9847	0.5421
Epoch:92.0	0.0430	0.9862	0.5572
Epoch:93.0	0.0361	0.9894	0.5509
Epoch:94.0	0.0359	0.9908	0.5572
Epoch:95.0	0.0367	0.9886	0.5497
Epoch:96.0	0.0413	0.9869	0.5509
Epoch:97.0	0.0344	0.9872	0.5686
Epoch:98.0	0.0338	0.9886	0.5686
Epoch:99.0	0.0460	0.9865	0.5610
Epoch:100.0	0.0392	0.9911	0.5648
Epoch:101.0	0.0285	0.9915	0.5648
Epoch:102.0	0.0423	0.9847	0.5585
Epoch:103.0	0.0405	0.9851	0.5761
Epoch:104.0	0.0343	0.9854	0.5522
Epoch:105.0	0.0445	0.9862	0.5560
Epoch:106.0	0.0380	0.9890	0.5472
Epoch:107.0	0.0446	0.9858	0.5572
Epoch:108.0	0.0349	0.9897	0.5711
Epoch:109.0	0.0390	0.9862	0.5660
Epoch:110.0	0.0345	0.9897	0.5509
Epoch:111.0	0.0392	0.9879	0.5597
Epoch:112.0	0.0318	0.9890	0.5585
Epoch:113.0	0.0399	0.9894	0.5472
Epoch:114.0	0.0365	0.9890	0.5421
Epoch:115.0	0.0382	0.9879	0.5522
Epoch:116.0	0.0339	0.9876	0.5547
Epoch:117.0	0.0292	0.9904	0.5472
Epoch:118.0	0.0304	0.9894	0.5610
Epoch:119.0	0.0328	0.9886	0.5535
Epoch:120.0	0.0227	0.9936	0.5358
Epoch:121.0	0.0354	0.9894	0.5648
Epoch:122.0	0.0316	0.9901	0.5472
Epoch:123.0	0.0317	0.9908	0.5610
Epoch:124.0	0.0391	0.9879	0.5421
Epoch:125.0	0.0314	0.9883	0.5623
Epoch:126.0	0.0282	0.9918	0.5459
Epoch:127.0	0.0233	0.9929	0.5509
Epoch:128.0	0.0405	0.9872	0.5572
Epoch:129.0	0.0251	0.9918	0.5447
Epoch:130.0	0.0269	0.9915	0.5686
Epoch:131.0	0.0299	0.9908	0.5698
Epoch:132.0	0.0312	0.9894	0.5497
Epoch:133.0	0.0244	0.9936	0.5509
Epoch:134.0	0.0282	0.9922	0.5459
Epoch:135.0	0.0244	0.9940	0.5459
Epoch:136.0	0.0302	0.9901	0.5371
Epoch:137.0	0.0276	0.9897	0.5572
Epoch:138.0	0.0323	0.9911	0.5522
Epoch:139.0	0.0249	0.9911	0.5623
Epoch:140.0	0.0196	0.9936	0.5560
Epoch:141.0	0.0313	0.9901	0.5660
Epoch:142.0	0.0221	0.9954	0.5472
Epoch:143.0	0.0228	0.9929	0.5686
Epoch:144.0	0.0382	0.9869	0.5296
Epoch:145.0	0.0258	0.9911	0.5660
Epoch:146.0	0.0291	0.9911	0.5509
Epoch:147.0	0.0347	0.9894	0.5472
Epoch:148.0	0.0265	0.9904	0.5447
Epoch:149.0	0.0208	0.9950	0.5648
Epoch:150.0	0.0294	0.9886	0.5472
Epoch:151.0	0.0277	0.9908	0.5635
Epoch:152.0	0.0285	0.9911	0.5597
Epoch:153.0	0.0301	0.9915	0.5635
Epoch:154.0	0.0276	0.9908	0.5585
Epoch:155.0	0.0221	0.9940	0.5509
Epoch:156.0	0.0218	0.9943	0.5560
Epoch:157.0	0.0244	0.9922	0.5723
Epoch:158.0	0.0242	0.9918	0.5648
Epoch:159.0	0.0275	0.9925	0.5447
Epoch:160.0	0.0267	0.9918	0.5698
Epoch:161.0	0.0161	0.9957	0.5522
Epoch:162.0	0.0232	0.9933	0.5761
Epoch:163.0	0.0381	0.9894	0.5623
Epoch:164.0	0.0271	0.9904	0.5698
Epoch:165.0	0.0282	0.9901	0.5560
Epoch:166.0	0.0250	0.9911	0.5774
Epoch:167.0	0.0302	0.9911	0.5761
Epoch:168.0	0.0270	0.9901	0.5585
Epoch:169.0	0.0241	0.9925	0.5597
Epoch:170.0	0.0180	0.9936	0.5635
Epoch:171.0	0.0188	0.9947	0.5522
Epoch:172.0	0.0222	0.9929	0.5610
Epoch:173.0	0.0296	0.9908	0.5585
Epoch:174.0	0.0221	0.9929	0.5560
Epoch:175.0	0.0256	0.9908	0.5686
Epoch:176.0	0.0185	0.9925	0.5572
Epoch:177.0	0.0152	0.9965	0.5434
Epoch:178.0	0.0265	0.9915	0.5623
Epoch:179.0	0.0197	0.9943	0.5509
Epoch:180.0	0.0327	0.9936	0.5421
Epoch:181.0	0.0305	0.9911	0.5711
Epoch:182.0	0.0282	0.9933	0.5421
Epoch:183.0	0.0265	0.9911	0.5509
Epoch:184.0	0.0233	0.9922	0.5547
Epoch:185.0	0.0262	0.9925	0.5736
Epoch:186.0	0.0282	0.9901	0.5484
Epoch:187.0	0.0341	0.9897	0.5421
Epoch:188.0	0.0227	0.9936	0.5484
Epoch:189.0	0.0204	0.9943	0.5472
Epoch:190.0	0.0242	0.9929	0.5572
Epoch:191.0	0.0189	0.9950	0.5660
Epoch:192.0	0.0264	0.9922	0.5660
Epoch:193.0	0.0197	0.9940	0.5673
Epoch:194.0	0.0230	0.9915	0.5509
Epoch:195.0	0.0153	0.9972	0.5686
Epoch:196.0	0.0622	0.9883	0.5522
Epoch:197.0	0.0929	0.9819	0.5497
Epoch:198.0	0.0258	0.9915	0.5686
Epoch:199.0	0.0279	0.9901	0.5409
Epoch:200.0	0.0271	0.9904	0.5597
Epoch:201.0	0.0384	0.9901	0.5673
Epoch:202.0	0.0203	0.9936	0.5635
Epoch:203.0	0.0310	0.9911	0.5585
Epoch:204.0	0.0216	0.9933	0.5384
Epoch:205.0	0.0274	0.9911	0.5623
Epoch:206.0	0.0174	0.9950	0.5409
Epoch:207.0	0.0264	0.9940	0.5623
Epoch:208.0	0.0184	0.9933	0.5509
Epoch:209.0	0.0249	0.9918	0.5698
Epoch:210.0	0.0279	0.9908	0.5459
Epoch:211.0	0.0265	0.9901	0.5371
Epoch:212.0	0.0227	0.9933	0.5497
Epoch:213.0	0.0260	0.9929	0.5572
Epoch:214.0	0.0292	0.9929	0.5497
Epoch:215.0	0.0185	0.9947	0.5522
Epoch:216.0	0.0182	0.9947	0.5409
Epoch:217.0	0.0229	0.9922	0.5459
Epoch:218.0	0.0229	0.9936	0.5585
Epoch:219.0	0.0231	0.9950	0.5535
Epoch:220.0	0.0164	0.9954	0.5472
Epoch:221.0	0.0246	0.9936	0.5572
Epoch:222.0	0.0214	0.9940	0.5459
Epoch:223.0	0.0199	0.9961	0.5472
Epoch:224.0	0.0309	0.9901	0.5597
Epoch:225.0	0.0176	0.9947	0.5497
Epoch:226.0	0.0270	0.9922	0.5409
Epoch:227.0	0.0198	0.9954	0.5472
Epoch:228.0	0.0196	0.9940	0.5572
Epoch:229.0	0.0231	0.9925	0.5321
Epoch:230.0	0.0215	0.9936	0.5811
Epoch:231.0	0.0216	0.9933	0.5560
Epoch:232.0	0.0117	0.9965	0.5648
Epoch:233.0	0.0194	0.9936	0.5585
Epoch:234.0	0.0177	0.9940	0.5572
Epoch:235.0	0.0211	0.9911	0.5736
Epoch:236.0	0.0253	0.9936	0.5648
Epoch:237.0	0.0201	0.9933	0.5597
Epoch:238.0	0.0204	0.9936	0.5409
Epoch:239.0	0.0140	0.9957	0.5547
Epoch:240.0	0.0174	0.9957	0.5560
Epoch:241.0	0.0163	0.9957	0.5371
Epoch:242.0	0.0150	0.9950	0.5585
Epoch:243.0	0.0225	0.9936	0.5547
Epoch:244.0	0.0175	0.9950	0.5711
Epoch:245.0	0.0296	0.9918	0.5547
Epoch:246.0	0.0285	0.9918	0.5509
Epoch:247.0	0.0202	0.9929	0.5811
Epoch:248.0	0.0120	0.9965	0.5447
Epoch:249.0	0.0150	0.9950	0.5686
Epoch:250.0	0.0153	0.9950	0.5623
