Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:139.0	0.0253	0.9936	0.5572
Epoch:140.0	0.0873	0.9897	0.5346
Epoch:141.0	0.1589	0.9641	0.5308
Epoch:142.0	0.0587	0.9847	0.5195
Epoch:143.0	0.0379	0.9879	0.5459
Epoch:144.0	0.0411	0.9883	0.5585
Epoch:145.0	0.0365	0.9890	0.5333
Epoch:146.0	0.0349	0.9886	0.5484
Epoch:147.0	0.0310	0.9904	0.5421
Epoch:148.0	0.0398	0.9883	0.5384
Epoch:149.0	0.0333	0.9894	0.5333
Epoch:150.0	0.0322	0.9894	0.5560
Epoch:151.0	0.0229	0.9922	0.5434
Epoch:152.0	0.0358	0.9904	0.5384
Epoch:153.0	0.0331	0.9897	0.5497
Epoch:154.0	0.0299	0.9915	0.5421
Epoch:155.0	0.0292	0.9915	0.5459
Epoch:156.0	0.0320	0.9894	0.5333
Epoch:157.0	0.0319	0.9901	0.5623
Epoch:158.0	0.0537	0.9901	0.5522
Epoch:159.0	0.0660	0.9794	0.5145
Epoch:160.0	0.0308	0.9925	0.5560
Epoch:161.0	0.0330	0.9890	0.5283
Epoch:162.0	0.0382	0.9883	0.5572
Epoch:163.0	0.0296	0.9908	0.5321
Epoch:164.0	0.0292	0.9901	0.5208
Epoch:165.0	0.0240	0.9936	0.5245
Epoch:166.0	0.0336	0.9883	0.5484
Epoch:167.0	0.0255	0.9929	0.5421
Epoch:168.0	0.0367	0.9886	0.5384
Epoch:169.0	0.0206	0.9929	0.5396
Epoch:170.0	0.0261	0.9918	0.5484
Epoch:171.0	0.0218	0.9936	0.5321
Epoch:172.0	0.0384	0.9876	0.5472
Epoch:173.0	0.0244	0.9922	0.5434
Epoch:174.0	0.0342	0.9876	0.5459
Epoch:175.0	0.0314	0.9908	0.5497
Epoch:176.0	0.0405	0.9879	0.5119
Epoch:177.0	0.0247	0.9929	0.5497
Epoch:178.0	0.0203	0.9957	0.5560
Epoch:179.0	0.0295	0.9922	0.5371
Epoch:180.0	0.0268	0.9911	0.5459
Epoch:181.0	0.0290	0.9904	0.5396
Epoch:182.0	0.0261	0.9897	0.5421
Epoch:183.0	0.0242	0.9911	0.5220
Epoch:184.0	0.0243	0.9936	0.5333
Epoch:185.0	0.0408	0.9886	0.5560
Epoch:186.0	0.0279	0.9925	0.5660
Epoch:187.0	0.0434	0.9890	0.5346
Epoch:188.0	0.0248	0.9925	0.5484
Epoch:189.0	0.0282	0.9915	0.5346
Epoch:190.0	0.0235	0.9925	0.5572
Epoch:191.0	0.0269	0.9908	0.5258
Epoch:192.0	0.0282	0.9908	0.5358
Epoch:193.0	0.0300	0.9911	0.5396
Epoch:194.0	0.0229	0.9933	0.5509
Epoch:195.0	0.0199	0.9950	0.5509
Epoch:196.0	0.0227	0.9929	0.5547
Epoch:197.0	0.0196	0.9943	0.5522
Epoch:198.0	0.0333	0.9879	0.5308
Epoch:199.0	0.0290	0.9918	0.5346
Epoch:200.0	0.0168	0.9947	0.5761
Epoch:201.0	0.0190	0.9940	0.5396
Epoch:202.0	0.0282	0.9908	0.5484
Epoch:203.0	0.0219	0.9929	0.5371
Epoch:204.0	0.0298	0.9897	0.5509
Epoch:205.0	0.0282	0.9911	0.5535
Epoch:206.0	0.0223	0.9933	0.5396
Epoch:207.0	0.0215	0.9929	0.5572
Epoch:208.0	0.0226	0.9929	0.5333
Epoch:209.0	0.0235	0.9908	0.5434
Epoch:210.0	0.0279	0.9904	0.5396
Epoch:211.0	0.0216	0.9940	0.5371
Epoch:212.0	0.0210	0.9940	0.5509
Epoch:213.0	0.0182	0.9929	0.5384
Epoch:214.0	0.0378	0.9933	0.5535
Epoch:215.0	0.0587	0.9808	0.5308
Epoch:216.0	0.0242	0.9929	0.5409
Epoch:217.0	0.0281	0.9922	0.5346
Epoch:218.0	0.0239	0.9915	0.5572
Epoch:219.0	0.0241	0.9943	0.5459
Epoch:220.0	0.0244	0.9936	0.5472
Epoch:221.0	0.0206	0.9940	0.5698
Epoch:222.0	0.0186	0.9929	0.5296
Epoch:223.0	0.0246	0.9915	0.5396
Epoch:224.0	0.0228	0.9925	0.5484
Epoch:225.0	0.0194	0.9925	0.5560
Epoch:226.0	0.0194	0.9936	0.5434
Epoch:227.0	0.0216	0.9933	0.5346
Epoch:228.0	0.0260	0.9929	0.5585
Epoch:229.0	0.0204	0.9918	0.5245
Epoch:230.0	0.0236	0.9933	0.5711
Epoch:231.0	0.0240	0.9933	0.5535
Epoch:232.0	0.0238	0.9918	0.5409
Epoch:233.0	0.0162	0.9965	0.5484
Epoch:234.0	0.0229	0.9929	0.5547
Epoch:235.0	0.0231	0.9918	0.5447
Epoch:236.0	0.0150	0.9954	0.5736
Epoch:237.0	0.0252	0.9925	0.5409
Epoch:238.0	0.0199	0.9929	0.5333
Epoch:239.0	0.0167	0.9947	0.5673
Epoch:240.0	0.0217	0.9933	0.5472
Epoch:241.0	0.0209	0.9940	0.5597
Epoch:242.0	0.0239	0.9936	0.5384
Epoch:243.0	0.0222	0.9933	0.5497
Epoch:244.0	0.0170	0.9961	0.5585
Epoch:245.0	0.0219	0.9915	0.5560
Epoch:246.0	0.0200	0.9950	0.5472
Epoch:247.0	0.0152	0.9961	0.5560
Epoch:248.0	0.0245	0.9929	0.5610
Epoch:249.0	0.0218	0.9947	0.5409
Epoch:250.0	0.0223	0.9925	0.5560
