Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:101.0	0.0560	0.9819	0.5522
Epoch:102.0	0.0464	0.9862	0.5686
Epoch:103.0	0.0486	0.9833	0.5484
Epoch:104.0	0.0441	0.9837	0.5748
Epoch:105.0	0.0471	0.9830	0.5698
Epoch:106.0	0.0447	0.9872	0.5522
Epoch:107.0	0.0488	0.9847	0.5673
Epoch:108.0	0.0537	0.9840	0.5434
Epoch:109.0	0.0519	0.9844	0.5522
Epoch:110.0	0.0406	0.9862	0.5421
Epoch:111.0	0.0505	0.9830	0.5560
Epoch:112.0	0.0557	0.9847	0.5509
Epoch:113.0	0.0439	0.9876	0.5547
Epoch:114.0	0.0525	0.9826	0.5660
Epoch:115.0	0.0394	0.9894	0.5660
Epoch:116.0	0.0430	0.9862	0.5711
Epoch:117.0	0.0392	0.9854	0.5597
Epoch:118.0	0.0398	0.9851	0.5560
Epoch:119.0	0.0414	0.9858	0.5547
Epoch:120.0	0.0434	0.9840	0.5509
Epoch:121.0	0.0348	0.9897	0.5698
Epoch:122.0	0.0436	0.9883	0.5535
Epoch:123.0	0.0539	0.9830	0.5484
Epoch:124.0	0.0391	0.9890	0.5434
Epoch:125.0	0.0492	0.9844	0.5484
Epoch:126.0	0.0440	0.9886	0.5459
Epoch:127.0	0.0352	0.9901	0.5522
Epoch:128.0	0.0371	0.9876	0.5497
Epoch:129.0	0.0401	0.9869	0.5396
Epoch:130.0	0.0356	0.9879	0.5434
Epoch:131.0	0.0292	0.9897	0.5786
Epoch:132.0	0.0351	0.9897	0.5597
Epoch:133.0	0.0380	0.9901	0.5786
Epoch:134.0	0.0558	0.9904	0.5660
Epoch:135.0	0.1520	0.9684	0.5296
Epoch:136.0	0.0535	0.9862	0.5434
Epoch:137.0	0.0427	0.9879	0.5509
Epoch:138.0	0.0500	0.9833	0.5547
Epoch:139.0	0.0387	0.9883	0.5522
Epoch:140.0	0.0419	0.9883	0.5283
Epoch:141.0	0.0301	0.9915	0.5597
Epoch:142.0	0.0625	0.9883	0.5434
Epoch:143.0	0.1603	0.9624	0.5560
Epoch:144.0	0.0734	0.9787	0.5572
Epoch:145.0	0.0425	0.9886	0.5497
Epoch:146.0	0.0506	0.9854	0.5560
Epoch:147.0	0.0491	0.9847	0.5597
Epoch:148.0	0.0392	0.9876	0.5447
Epoch:149.0	0.0425	0.9890	0.5560
Epoch:150.0	0.0336	0.9886	0.5447
Epoch:151.0	0.0367	0.9869	0.5522
Epoch:152.0	0.0414	0.9865	0.5346
Epoch:153.0	0.0403	0.9890	0.5736
Epoch:154.0	0.0414	0.9862	0.5509
Epoch:155.0	0.0323	0.9901	0.5472
Epoch:156.0	0.0376	0.9872	0.5497
Epoch:157.0	0.0378	0.9872	0.5648
Epoch:158.0	0.0394	0.9890	0.5535
Epoch:159.0	0.0303	0.9908	0.5472
Epoch:160.0	0.0237	0.9925	0.5635
Epoch:161.0	0.0304	0.9922	0.5522
Epoch:162.0	0.0371	0.9865	0.5686
Epoch:163.0	0.0323	0.9904	0.5497
Epoch:164.0	0.0341	0.9911	0.5497
Epoch:165.0	0.0390	0.9876	0.5434
Epoch:166.0	0.0304	0.9908	0.5623
Epoch:167.0	0.0269	0.9915	0.5484
Epoch:168.0	0.0370	0.9879	0.5434
Epoch:169.0	0.0407	0.9851	0.5296
Epoch:170.0	0.0270	0.9897	0.5572
Epoch:171.0	0.0333	0.9911	0.5635
Epoch:172.0	0.0288	0.9911	0.5711
Epoch:173.0	0.0262	0.9925	0.5547
Epoch:174.0	0.0346	0.9890	0.5421
Epoch:175.0	0.0329	0.9894	0.5409
Epoch:176.0	0.0324	0.9897	0.5572
Epoch:177.0	0.0273	0.9933	0.5522
Epoch:178.0	0.0245	0.9925	0.5447
Epoch:179.0	0.0381	0.9886	0.5509
Epoch:180.0	0.0368	0.9876	0.5610
Epoch:181.0	0.0371	0.9886	0.5786
Epoch:182.0	0.0309	0.9911	0.5648
Epoch:183.0	0.0287	0.9908	0.5371
Epoch:184.0	0.0244	0.9940	0.5484
Epoch:185.0	0.0377	0.9894	0.5623
Epoch:186.0	0.0300	0.9883	0.5535
Epoch:187.0	0.0485	0.9886	0.5673
Epoch:188.0	0.0700	0.9780	0.5346
Epoch:189.0	0.0356	0.9901	0.5509
Epoch:190.0	0.0375	0.9883	0.5648
Epoch:191.0	0.0324	0.9918	0.5585
Epoch:192.0	0.0274	0.9922	0.5509
Epoch:193.0	0.0341	0.9869	0.5635
Epoch:194.0	0.0437	0.9865	0.5585
Epoch:195.0	0.0303	0.9922	0.5509
Epoch:196.0	0.0292	0.9915	0.5686
Epoch:197.0	0.0279	0.9904	0.5610
Epoch:198.0	0.0285	0.9918	0.5472
Epoch:199.0	0.0263	0.9915	0.5245
Epoch:200.0	0.0292	0.9915	0.5774
Epoch:201.0	0.0273	0.9929	0.5560
Epoch:202.0	0.0300	0.9904	0.5597
Epoch:203.0	0.0329	0.9901	0.5597
Epoch:204.0	0.0274	0.9933	0.5421
Epoch:205.0	0.0262	0.9925	0.5686
Epoch:206.0	0.0222	0.9933	0.5560
Epoch:207.0	0.0250	0.9908	0.5660
Epoch:208.0	0.0295	0.9908	0.5585
Epoch:209.0	0.0343	0.9879	0.5723
Epoch:210.0	0.0151	0.9965	0.5761
Epoch:211.0	0.0276	0.9911	0.5560
Epoch:212.0	0.0291	0.9904	0.5560
Epoch:213.0	0.0285	0.9911	0.5346
Epoch:214.0	0.0292	0.9901	0.5409
Epoch:215.0	0.0278	0.9915	0.5447
Epoch:216.0	0.0268	0.9922	0.5660
Epoch:217.0	0.0201	0.9947	0.5547
Epoch:218.0	0.0237	0.9929	0.5660
Epoch:219.0	0.0231	0.9936	0.5447
Epoch:220.0	0.0212	0.9936	0.5535
Epoch:221.0	0.0284	0.9915	0.5660
Epoch:222.0	0.0204	0.9933	0.5736
Epoch:223.0	0.0217	0.9925	0.5748
Epoch:224.0	0.0179	0.9943	0.5673
Epoch:225.0	0.0284	0.9908	0.5547
Epoch:226.0	0.0256	0.9911	0.5497
Epoch:227.0	0.0222	0.9933	0.5623
Epoch:228.0	0.0245	0.9911	0.5635
Epoch:229.0	0.0249	0.9922	0.5472
Epoch:230.0	0.0280	0.9918	0.5535
Epoch:231.0	0.0341	0.9911	0.5686
Epoch:232.0	0.0263	0.9915	0.5409
Epoch:233.0	0.0247	0.9929	0.5623
Epoch:234.0	0.0293	0.9897	0.5497
Epoch:235.0	0.0251	0.9925	0.5623
Epoch:236.0	0.0251	0.9929	0.5547
Epoch:237.0	0.0244	0.9922	0.5522
Epoch:238.0	0.0214	0.9936	0.5447
Epoch:239.0	0.0178	0.9957	0.5686
Epoch:240.0	0.0230	0.9918	0.5497
Epoch:241.0	0.0298	0.9911	0.5585
Epoch:242.0	0.0228	0.9925	0.5535
Epoch:243.0	0.0284	0.9922	0.5572
Epoch:244.0	0.0265	0.9918	0.5585
Epoch:245.0	0.0224	0.9925	0.5509
Epoch:246.0	0.0298	0.9922	0.5774
Epoch:247.0	0.0196	0.9940	0.5673
Epoch:248.0	0.0225	0.9940	0.5862
Epoch:249.0	0.0193	0.9929	0.5572
Epoch:250.0	0.0196	0.9943	0.5748
Epoch:251.0	0.0185	0.9943	0.5686
Epoch:252.0	0.0198	0.9943	0.5736
Epoch:253.0	0.0244	0.9933	0.5560
Epoch:254.0	0.0146	0.9954	0.5572
Epoch:255.0	0.0274	0.9915	0.5560
Epoch:256.0	0.0269	0.9904	0.5484
Epoch:257.0	0.0203	0.9947	0.5635
Epoch:258.0	0.0192	0.9947	0.5421
Epoch:259.0	0.0226	0.9925	0.5673
Epoch:260.0	0.0242	0.9925	0.5509
Epoch:261.0	0.0230	0.9947	0.5698
Epoch:262.0	0.0229	0.9929	0.5585
Epoch:263.0	0.0210	0.9940	0.5459
Epoch:264.0	0.0171	0.9957	0.5497
Epoch:265.0	0.0196	0.9943	0.5686
Epoch:266.0	0.0170	0.9947	0.5635
Epoch:267.0	0.0138	0.9961	0.5585
Epoch:268.0	0.0193	0.9947	0.5786
Epoch:269.0	0.0170	0.9943	0.5597
Epoch:270.0	0.0236	0.9929	0.5522
Epoch:271.0	0.0239	0.9947	0.5673
Epoch:272.0	0.0291	0.9929	0.5723
Epoch:273.0	0.0272	0.9925	0.5522
Epoch:274.0	0.0272	0.9915	0.5660
Epoch:275.0	0.0264	0.9915	0.5761
Epoch:276.0	0.0167	0.9954	0.5660
Epoch:277.0	0.0247	0.9911	0.5497
Epoch:278.0	0.0216	0.9925	0.5585
Epoch:279.0	0.0194	0.9936	0.5509
Epoch:280.0	0.0202	0.9936	0.5698
Epoch:281.0	0.0272	0.9915	0.5698
Epoch:282.0	0.0178	0.9947	0.5623
Epoch:283.0	0.0184	0.9943	0.5597
Epoch:284.0	0.0139	0.9968	0.5711
Epoch:285.0	0.0219	0.9936	0.5535
Epoch:286.0	0.0197	0.9936	0.5484
Epoch:287.0	0.0158	0.9950	0.5572
Epoch:288.0	0.0183	0.9954	0.5597
Epoch:289.0	0.0190	0.9936	0.5434
Epoch:290.0	0.0235	0.9929	0.5409
Epoch:291.0	0.0156	0.9957	0.5673
Epoch:292.0	0.0203	0.9943	0.5623
Epoch:293.0	0.0171	0.9954	0.5497
Epoch:294.0	0.0184	0.9940	0.5535
