Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:81.0	0.0644	0.9833	0.5547
Epoch:82.0	0.0909	0.9755	0.5484
Epoch:83.0	0.0669	0.9776	0.5358
Epoch:84.0	0.0431	0.9890	0.5308
Epoch:85.0	0.0418	0.9886	0.5597
Epoch:86.0	0.0467	0.9865	0.5497
Epoch:87.0	0.0417	0.9872	0.5434
Epoch:88.0	0.0444	0.9854	0.5472
Epoch:89.0	0.0375	0.9901	0.5497
Epoch:90.0	0.0365	0.9879	0.5396
Epoch:91.0	0.0402	0.9876	0.5686
Epoch:92.0	0.0399	0.9879	0.5547
Epoch:93.0	0.0437	0.9869	0.5371
Epoch:94.0	0.0379	0.9886	0.5585
Epoch:95.0	0.0610	0.9883	0.5522
Epoch:96.0	0.0891	0.9727	0.5019
Epoch:97.0	0.0515	0.9812	0.5421
Epoch:98.0	0.0485	0.9862	0.5434
Epoch:99.0	0.0445	0.9830	0.5572
Epoch:100.0	0.0443	0.9879	0.5371
Epoch:101.0	0.0452	0.9854	0.5572
Epoch:102.0	0.0380	0.9879	0.5623
Epoch:103.0	0.0363	0.9865	0.5610
Epoch:104.0	0.0382	0.9879	0.5434
Epoch:105.0	0.0293	0.9901	0.5421
Epoch:106.0	0.0338	0.9904	0.5660
Epoch:107.0	0.0394	0.9869	0.5635
Epoch:108.0	0.0425	0.9872	0.5535
Epoch:109.0	0.0422	0.9872	0.5623
Epoch:110.0	0.0353	0.9911	0.5358
Epoch:111.0	0.0319	0.9918	0.5484
Epoch:112.0	0.0394	0.9854	0.5522
Epoch:113.0	0.0373	0.9886	0.5597
Epoch:114.0	0.0369	0.9897	0.5572
Epoch:115.0	0.0328	0.9908	0.5484
Epoch:116.0	0.0346	0.9904	0.5711
Epoch:117.0	0.0279	0.9904	0.5421
Epoch:118.0	0.0406	0.9865	0.5346
Epoch:119.0	0.0290	0.9911	0.5409
Epoch:120.0	0.0374	0.9886	0.5484
