Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:369.0	1.2864	0.6344	0.4075
Epoch:370.0	1.3530	0.6482	0.4176
Epoch:371.0	1.2560	0.6532	0.4277
Epoch:372.0	1.3976	0.6464	0.4302
Epoch:373.0	1.3172	0.6503	0.4164
Epoch:374.0	1.2910	0.6578	0.4101
Epoch:375.0	1.3159	0.6425	0.4415
Epoch:376.0	1.2894	0.6365	0.4428
Epoch:377.0	1.2809	0.6532	0.4553
Epoch:378.0	1.2456	0.6475	0.4440
Epoch:379.0	1.2299	0.6557	0.4390
Epoch:380.0	1.3352	0.6532	0.4340
Epoch:381.0	1.2734	0.6475	0.4239
Epoch:382.0	1.2953	0.6475	0.4340
Epoch:383.0	1.3000	0.6514	0.4516
Epoch:384.0	1.2814	0.6479	0.4226
Epoch:385.0	1.4491	0.6482	0.4365
Epoch:386.0	1.3142	0.6397	0.4126
Epoch:387.0	1.2939	0.6542	0.4340
Epoch:388.0	1.2803	0.6439	0.4428
Epoch:389.0	1.2730	0.6493	0.4252
Epoch:390.0	1.2580	0.6510	0.4352
Epoch:391.0	1.3114	0.6422	0.4075
Epoch:392.0	1.2799	0.6454	0.4239
Epoch:393.0	1.2712	0.6518	0.4050
Epoch:394.0	1.3060	0.6535	0.4277
Epoch:395.0	1.2649	0.6596	0.4314
Epoch:396.0	1.2866	0.6429	0.4176
Epoch:397.0	1.3252	0.6496	0.4226
Epoch:398.0	1.2902	0.6479	0.4201
Epoch:399.0	1.2930	0.6603	0.4113
Epoch:400.0	1.2262	0.6621	0.4314
Epoch:401.0	1.2536	0.6592	0.4038
Epoch:402.0	1.2636	0.6631	0.4377
Epoch:403.0	1.2599	0.6635	0.4403
Epoch:404.0	1.2727	0.6574	0.4277
Epoch:405.0	1.2930	0.6628	0.4176
Epoch:406.0	1.3131	0.6585	0.4201
Epoch:407.0	1.2377	0.6606	0.4138
Epoch:408.0	1.2780	0.6457	0.4302
Epoch:409.0	1.2642	0.6589	0.4491
Epoch:410.0	1.3454	0.6635	0.4113
Epoch:411.0	1.2505	0.6589	0.4201
Epoch:412.0	1.2700	0.6606	0.4453
Epoch:413.0	1.2720	0.6479	0.4252
Epoch:414.0	1.2806	0.6514	0.4176
Epoch:415.0	1.2485	0.6560	0.4201
Epoch:416.0	1.2476	0.6567	0.4264
Epoch:417.0	1.2832	0.6581	0.4327
Epoch:418.0	1.1983	0.6674	0.4365
Epoch:419.0	1.2611	0.6581	0.4113
Epoch:420.0	1.3139	0.6578	0.4201
Epoch:421.0	1.2851	0.6613	0.4403
Epoch:422.0	1.2200	0.6560	0.4138
Epoch:423.0	1.2417	0.6624	0.4075
Epoch:424.0	1.2388	0.6652	0.4226
Epoch:425.0	1.2921	0.6610	0.4226
Epoch:426.0	1.2510	0.6652	0.4616
Epoch:427.0	1.2824	0.6663	0.4377
Epoch:428.0	1.2761	0.6553	0.4176
Epoch:429.0	1.2483	0.6471	0.4264
Epoch:430.0	1.2891	0.6652	0.4164
Epoch:431.0	1.2000	0.6667	0.4478
Epoch:432.0	1.1957	0.6734	0.4415
Epoch:433.0	1.2498	0.6652	0.4440
Epoch:434.0	1.2145	0.6628	0.4277
Epoch:435.0	1.2524	0.6642	0.4277
Epoch:436.0	1.2962	0.6503	0.4478
Epoch:437.0	1.2299	0.6560	0.4403
Epoch:438.0	1.2393	0.6560	0.4226
Epoch:439.0	1.2528	0.6557	0.4176
Epoch:440.0	1.3211	0.6610	0.4214
Epoch:441.0	1.3294	0.6599	0.4440
Epoch:442.0	1.2057	0.6642	0.4302
Epoch:443.0	1.2149	0.6635	0.4302
